BoroName,the_geom,BoroCode,OBJECTID,BoroCD,CounDist,AssemDist,StSenDist,CongDist,SHELTER_ID,LOCATION,AT_BETWEEN,LONGITUDE,LATITUDE,FEMAFldz,FEMAFldT,HrcEvac
Queens,POINT (-73.74643363342004 40.735911729709024),4,3184,411,23,24,11,6,QN0677,UNION TURNPIKE,SPRINGFIELD BLVD,-73.746435,40.73592,X,AREA OF MINIMAL FLOOD HAZARD,
Queens,POINT (-73.76413262771399 40.739124729842906),4,3185,408,23,25,16,6,QN0691,73 AV,210 ST,-73.764134,40.739133,X,AREA OF MINIMAL FLOOD HAZARD,
Queens,POINT (-73.76277563009886 40.691755739649714),4,3186,412,27,33,14,5,QN0703,LINDEN BLVD,FARMERS BLVD,-73.762777,40.691764,X,AREA OF MINIMAL FLOOD HAZARD,
Queens,POINT (-73.81447061329706 40.70263473897078),4,3187,412,24,27,14,6,QN0729,QUEENS BLVD,JAMAICA AV,-73.814472,40.702643,X,AREA OF MINIMAL FLOOD HAZARD,
Queens,POINT (-73.76195763045229 40.691661739536706),4,3188,412,27,29,14,5,QN0731,LINDEN BLVD,FARMERS BLVD,-73.761959,40.69167,X,AREA OF MINIMAL FLOOD HAZARD,
Queens,POINT (-73.74641963540162 40.69628773811174),4,3189,412,27,33,14,5,QN0732,FRANCIS LEWIS BLVD,LINDEN BLVD & 116 RD,-73.746421,40.696296,X,AREA OF MINIMAL FLOOD HAZARD,
Queens,POINT (-73.79136362072815 40.706819736863785),4,3190,412,27,29,11,5,QN0775,JAMAICA AV,168 Pl,-73.791365,40.706828,X,AREA OF MINIMAL FLOOD HAZARD,
Queens,POINT (-73.80948461447579 40.70552473826804),4,3191,412,24,32,14,5,QN0783,SUTPHIN BLVD,HILLSIDE AV,-73.809486,40.705533,X,AREA OF MINIMAL FLOOD HAZARD,
Queens,POINT (-73.80218461738039 40.70646773796473),4,3192,412,24,32,14,5,QN0793,PARSONS BLVD,88 AV,-73.802186,40.706476,X,AREA OF MINIMAL FLOOD HAZARD,
Queens,POINT (-73.80162461686791 40.70547973827693),4,3193,412,24,32,14,5,QN0795,PARSONS BLVD,89 AV,-73.801626,40.705488,X,AREA OF MINIMAL FLOOD HAZARD,
Queens,POINT (-73.79099462015279 40.707069737188384),4,3194,412,27,29,11,5,QN0808,169 ST,JAMAICA AV,-73.790996,40.707078,X,AREA OF MINIMAL FLOOD HAZARD,
Queens,POINT (-73.71552464223763 40.745287726667605),4,3195,413,23,24,11,3,QN0813,UNION TURNPIKE,255 ST,-73.715526,40.745296,X,AREA OF MINIMAL FLOOD HAZARD,
Queens,POINT (-73.73972363724698 40.705134736172774),4,3196,413,27,33,14,5,QN0819,SPRINGFIELD BLVD,112 AV,-73.739725,40.705143,X,AREA OF MINIMAL FLOOD HAZARD,
Queens,POINT (-73.73317063839453 40.71270173434238),4,3197,413,27,33,14,5,QN0821,HEMPSTEAD AV,221 ST,-73.733172,40.71271,X,AREA OF MINIMAL FLOOD HAZARD,
Queens,POINT (-73.74299763717039 40.69610973738549),4,3198,413,27,33,14,5,QN0827,LINDEN BLVD,217 ST,-73.742999,40.696118,X,AREA OF MINIMAL FLOOD HAZARD,
Queens,POINT (-73.73866663763961 40.6947537374177),4,3199,413,27,33,14,5,QN0828,LINDEN BLVD,222 ST,-73.738668,40.694762,X,AREA OF MINIMAL FLOOD HAZARD,
Queens,POINT (-73.74615163606722 40.696380737971346),4,3200,413,27,33,14,5,QN0829,FRANCIS LEWIS BLVD,LINDEN BLVD,-73.746153,40.696389,X,AREA OF MINIMAL FLOOD HAZARD,
Queens,POINT (-73.7432176342754 40.730982730424024),4,3201,413,23,24,14,3,QN0836,HILLSIDE AV,MANOR RD,-73.743219,40.730991,X,AREA OF MINIMAL FLOOD HAZARD,
Queens,POINT (-73.75124463513579 40.679514741094806),4,3202,413,31,29,14,5,QN0847,MERRICK BLVD,218 ST,-73.751246,40.679523,X,AREA OF MINIMAL FLOOD HAZARD,6
Queens,POINT (-73.7453026375171 40.67764574169638),4,3203,413,31,29,14,5,QN0848,MERRICK BLVD,224 ST,-73.745304,40.677654,X,AREA OF MINIMAL FLOOD HAZARD,6
Queens,POINT (-73.76841163066766 40.66390274455559),4,3204,413,31,31,10,5,QN0868,GUY BREWER BLVD,FARMERS BLVD,-73.768413,40.663911,X,AREA OF MINIMAL FLOOD HAZARD,3
Queens,POINT (-73.73887263945116 40.675705741955234),4,3205,413,31,29,14,5,QN0875,MERRICK BLVD,231 ST,-73.738874,40.675714,X,AREA OF MINIMAL FLOOD HAZARD,6
Queens,POINT (-73.74198063782545 40.67647774178209),4,3206,413,31,29,14,5,QN0876,MERRICK BLVD,228 ST,-73.741982,40.676486,X,AREA OF MINIMAL FLOOD HAZARD,6
Queens,POINT (-73.71785364224132 40.744168727741055),4,3207,413,23,24,11,3,QN0878,LITTLE NECK PKWY,UNION TURNPIKE,-73.717855,40.744177,X,AREA OF MINIMAL FLOOD HAZARD,
Queens,POINT (-73.72473763963563 40.74154272837259),4,3208,413,23,24,11,3,QN0881,UNION TURNPIKE,COMMONWEALTH BLVD,-73.724739,40.741551,X,AREA OF MINIMAL FLOOD HAZARD,
Queens,POINT (-73.75143863971265 40.59494175803328),4,3209,414,31,23,15,5,QN0911,SEAGIRT BLVD,BEACH 17 ST,-73.75144,40.59495,AE,,1
Queens,POINT (-73.75351863894716 40.59493275829055),4,3210,414,31,23,15,5,QN0912,SEAGIRT BLVD,BEACH 19 ST,-73.75352,40.594941,AE,,1
Queens,POINT (-73.78471562944992 40.5949407593001),4,3211,414,31,31,10,5,QN0924,BEACH CHANNEL DR,BEACH 54 ST,-73.784717,40.594949,AE,,1
Queens,POINT (-73.80773262206452 40.58810076104709),4,3212,414,31,31,10,5,QN0934,ROCKAWAY BEACH BLVD,BEACH 81 ST,-73.807734,40.588109,AE,,1
Queens,POINT (-73.81317962089354 40.587166761262175),4,3213,414,32,31,15,5,QN0936,ROCKAWAY BEACH BLVD,BEACH 88 ST,-73.813181,40.587175,X,AREA OF MINIMAL FLOOD HAZARD,1
Queens,POINT (-73.7442096426349 40.59596675701561),4,3214,414,31,23,15,5,QN0948,SEAGIRT AV,BEACH 9 ST,-73.744211,40.595975,AE,,1
Queens,POINT (-73.78493762930746 40.595134759135114),4,3215,414,31,31,10,5,QN0951,BEACH CHANNEL DR,BEACH 54 ST,-73.784939,40.595143,AE,,1
Staten Island,POINT (-74.11738252097074 40.63472576296801),5,3216,501,49,61,23,11,SI0001,BROADWAY,CASTLETON AV,-74.117384,40.634734,X,AREA OF MINIMAL FLOOD HAZARD,6
Staten Island,POINT (-74.1180055198679 40.64020576136668),5,3217,501,49,61,23,11,SI0002,BROADWAY,RICHMOND TERRACE,-74.118007,40.640214,AE,,2
Staten Island,POINT (-74.13049951737368 40.61265076720068),5,3218,501,50,63,24,11,SI0005,VICTORY BLVD,JEWETT AV,-74.130501,40.612659,X,AREA OF MINIMAL FLOOD HAZARD,
Staten Island,POINT (-74.08432853006883 40.64803575903037),5,3219,501,49,61,23,11,SI0009,RICHMOND TERRACE,ST PETERS PL,-74.08433,40.648044,X,AREA OF MINIMAL FLOOD HAZARD,
Staten Island,POINT (-74.0799015333592 40.62440676391036),5,3220,501,49,61,23,11,SI0018,BROAD ST,TOMPKINS AV & CEDAR ST,-74.079903,40.624415,X,AREA OF MINIMAL FLOOD HAZARD,5
Staten Island,POINT (-74.08458853259518 40.61499576540671),5,3221,501,49,61,23,11,SI0021,TARGEE ST,VANDERBILT AV,-74.08459,40.615004,X,AREA OF MINIMAL FLOOD HAZARD,
Staten Island,POINT (-74.07718453442396 40.62028976415583),5,3222,501,49,61,23,11,SI0023,TOMPKINS AV,VANDERBILT AV,-74.077186,40.620298,X,AREA OF MINIMAL FLOOD HAZARD,
Staten Island,POINT (-74.07432153599223 40.60977076657333),5,3223,501,49,64,23,11,SI0025,HYLAN BLVD,REYNOLDS ST,-74.074323,40.609779,X,AREA OF MINIMAL FLOOD HAZARD,
Staten Island,POINT (-74.07594953317383 40.63748276058872),5,3224,501,49,61,23,11,SI0028,BAY ST,VICTORY BLVD,-74.075951,40.637491,X,AREA OF MINIMAL FLOOD HAZARD,5
Staten Island,POINT (-74.07669353340964 40.63784576040713),5,3225,501,49,61,23,11,SI0029,VICTORY BLVD,ST MARKS PL,-74.076695,40.637854,X,AREA OF MINIMAL FLOOD HAZARD,
Staten Island,POINT (-74.12277151889853 40.63403076291613),5,3226,501,49,61,23,11,SI0033,CASTLETON AV,TAYLOR ST,-74.122773,40.634039,X,AREA OF MINIMAL FLOOD HAZARD,
Staten Island,POINT (-74.11095152280966 40.62965476340679),5,3227,501,49,61,24,11,SI0036,FOREST AV,BEMENT AV,-74.110953,40.629663,X,AREA OF MINIMAL FLOOD HAZARD,
Staten Island,POINT (-74.11640852119928 40.628846763780714),5,3228,501,49,61,24,11,SI0037,FOREST AV,BROADWAY & ELIZABETH ST,-74.11641,40.628855,X,AREA OF MINIMAL FLOOD HAZARD,
Staten Island,POINT (-74.10904752340281 40.63014976300978),5,3229,501,49,61,23,11,SI0041,FOREST AV,PELTON AV,-74.109049,40.630158,X,AREA OF MINIMAL FLOOD HAZARD,
Staten Island,POINT (-74.08547453077978 40.63415576180497),5,3230,501,49,61,23,11,SI0043,VICTORY BLVD,CEBRA AV,-74.085476,40.634164,X,AREA OF MINIMAL FLOOD HAZARD,
Staten Island,POINT (-74.07819953362629 40.626683763297464),5,3231,501,49,61,23,11,SI0045,CANAL ST,WRIGHT ST,-74.078201,40.626692,X,AREA OF MINIMAL FLOOD HAZARD,4
Staten Island,POINT (-74.0830275323552 40.623587764151935),5,3232,501,49,61,23,11,SI0046,BROAD ST,GORDON ST,-74.083029,40.623596,X,AREA OF MINIMAL FLOOD HAZARD,
Staten Island,POINT (-74.16337750653506 40.6267247661867),5,3233,501,49,63,23,11,SI0051,FOREST AV,SOUTH AV (2220 Forest Av),-74.163379,40.626733,X,AREA OF MINIMAL FLOOD HAZARD,4
Staten Island,POINT (-74.1210355207249 40.6086537679267),5,3234,502,49,63,24,11,SI0061,MANOR RD,SCHMIDTS LANE,-74.121037,40.608662,X,AREA OF MINIMAL FLOOD HAZARD,
Staten Island,POINT (-74.16532950832486 40.590769773278495),5,3235,502,51,63,24,11,SI0067,RICHMOND AV,NOME AV,-74.165331,40.590778,A,,4
Staten Island,POINT (-74.11559052538249 40.56448377665004),5,3236,502,50,64,24,11,SI0072,HYLAN BLVD,RENO AV,-74.115592,40.564492,X,AREA OF MINIMAL FLOOD HAZARD,4
Staten Island,POINT (-74.0718345378563 40.59864176822055),5,3237,502,50,64,23,11,SI0073,SAND LANE,HYLAN BLVD,-74.071836,40.59865,X,AREA OF MINIMAL FLOOD HAZARD,
Staten Island,POINT (-74.06618353957026 40.598209767883105),5,3238,502,50,64,23,11,SI0077,MCCLEAN AV,RAILROAD AVE,-74.066185,40.598218,X,AREA OF MINIMAL FLOOD HAZARD,
Staten Island,POINT (-74.16711550697478 40.58908777310631),5,3239,502,51,63,24,11,SI0087,RICHMOND AV,RICHMOND HILL RD,-74.167117,40.589096,X,AREA OF MINIMAL FLOOD HAZARD,4
Staten Island,POINT (-74.16814350745898 40.58850377336902),5,3240,502,51,63,24,11,SI0088,RICHMOND AV,RICHMOND HILL RD,-74.168145,40.588512,X,AREA OF MINIMAL FLOOD HAZARD,1
Staten Island,POINT (-74.10779952735868 40.57221077450654),5,3241,502,50,64,24,11,SI0095,HYLAN BLVD,BURBANK AV,-74.107801,40.572219,X,AREA OF MINIMAL FLOOD HAZARD,4
Staten Island,POINT (-74.09303353182425 40.58536977131079),5,3242,502,50,64,24,11,SI0097,HYLAN BLVD,BUEL AV,-74.093035,40.585378,X,AREA OF MINIMAL FLOOD HAZARD,3
Staten Island,POINT (-74.10184152778888 40.589100771324496),5,3243,502,50,62,24,11,SI0099,RICHMOND RD,DONGAN HILLS AV,-74.101843,40.589109,X,AREA OF MINIMAL FLOOD HAZARD,
Staten Island,POINT (-74.07015553839923 40.59675676859427),5,3244,502,50,64,23,11,SI0102,MCCLEAN AV,SAND LANE,-74.070157,40.596765,X,AREA OF MINIMAL FLOOD HAZARD,
Staten Island,POINT (-74.07596453273551 40.64305576008798),5,3245,501,49,61,23,11,SI0107,RICHMOND TERRACE,Schuyler St & S.I. Ferry ramp,-74.075966,40.643064,X,AREA OF MINIMAL FLOOD HAZARD,
Staten Island,POINT (-74.14860051232012 40.60970476872089),5,3246,501,50,63,24,11,SI0108,VICTORY BLVD,NEPTUNE PL,-74.148602,40.609713,X,AREA OF MINIMAL FLOOD HAZARD,
Staten Island,POINT (-74.14568951746813 40.542473782192886),5,3247,503,51,64,24,11,SI0124,HYLAN BLVD,NELSON AV,-74.145691,40.542482,X,AREA OF MINIMAL FLOOD HAZARD,4
Staten Island,POINT (-74.18622350514025 40.52381878724519),5,3248,503,51,62,24,11,SI0147,HYLAN BLVD,HUGUENOT AV,-74.186225,40.523827,X,AREA OF MINIMAL FLOOD HAZARD,
Staten Island,POINT (-74.12664052134328 40.576187774508135),5,3249,503,50,62,24,11,SI05000,RICHMOND RD,MILBURN ST,-74.126642,40.576196,X,AREA OF MINIMAL FLOOD HAZARD,
Staten Island,POINT (-74.08931452895858 40.64652075963385),5,3250,501,49,61,23,11,SI05001,RICHMOND TERRACE,JERSEY ST,-74.089316,40.646529,X,AREA OF MINIMAL FLOOD HAZARD,1
Staten Island,POINT (-74.10489852525124 40.61589176623831),5,3251,501,49,63,24,11,SI05002,VICTORY BLVD BETWEEN MARINE CORP BD & SENEC,BETWEEN MARINE CORP BD & SENEC,-74.1049,40.6159,X,AREA OF MINIMAL FLOOD HAZARD,
Staten Island,POINT (-74.07773353284074 40.63795376102066),5,3252,501,49,61,23,11,SI05003,VICTORY BLVD,VAN DUZER ST,-74.077735,40.637962,X,AREA OF MINIMAL FLOOD HAZARD,6
Staten Island,POINT (-74.170712508129 40.560993778990046),5,3253,503,51,62,24,11,SI05004,ARTHUR KILL RD,RICHMOND AV,-74.170714,40.561002,X,AREA OF MINIMAL FLOOD HAZARD,4
Staten Island,POINT (-74.08074153288035 40.61792676472224),5,3254,501,49,61,23,11,SI05006,VANDERBILT AV,OSGOOD AV,-74.080743,40.617935,X,AREA OF MINIMAL FLOOD HAZARD,
Staten Island,POINT (-74.14479051280112 40.62487676564447),5,3255,501,50,61,24,11,SI05007,FOREST AV,WILLOWBROOK RD,-74.144792,40.624885,X,AREA OF MINIMAL FLOOD HAZARD,
Staten Island,POINT (-74.0847615303511 40.64842275896622),5,3256,501,49,61,23,11,SI05009,RICHMOND TERRACE,ST PETERS PL,-74.084763,40.648431,X,AREA OF MINIMAL FLOOD HAZARD,2
Staten Island,POINT (-74.1050745256921 40.61795776536868),5,3257,501,49,63,24,11,SI05010,CLOVE RD,CHESHIRE PL,-74.105076,40.617966,X,AREA OF MINIMAL FLOOD HAZARD,
Staten Island,POINT (-74.07586553394097 40.63878476036307),5,3258,501,49,61,23,11,SI05011,BAY ST,CENTRAL AV,-74.075867,40.638793,X,AREA OF MINIMAL FLOOD HAZARD,
Staten Island,POINT (-74.07822053368263 40.6217087636361),5,3259,501,49,61,23,11,SI05012,TOMPKINS AV,HILL ST,-74.078222,40.621717,X,AREA OF MINIMAL FLOOD HAZARD,
Staten Island,POINT (-74.07053553836008 40.59699676845974),5,3260,502,50,64,23,11,SI05013,SAND LANE,MCCLEAN AV,-74.070537,40.597005,X,AREA OF MINIMAL FLOOD HAZARD,
Staten Island,POINT (-74.14619351705912 40.54229678217462),5,3261,503,51,64,24,11,SI05015,HYLAN BLVD,NELSON AV,-74.146195,40.542305,X,AREA OF MINIMAL FLOOD HAZARD,5
Staten Island,POINT (-74.1017615298652 40.56640277591566),5,3262,502,50,64,24,11,SI05016,NEW DORP LANE,FINLEY AV,-74.101763,40.566411,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,1
Staten Island,POINT (-74.09856052697862 40.62066776464346),5,3263,501,49,63,24,11,SI05017,VICTORY BLVD,HIGHLAND AV,-74.098562,40.620676,X,AREA OF MINIMAL FLOOD HAZARD,
Staten Island,POINT (-74.20630549906552 40.514216790079644),5,3264,503,51,62,24,11,SI05018,HYLAN BLVD,WOODVALE AV,-74.206307,40.514225,X,AREA OF MINIMAL FLOOD HAZARD,5
Staten Island,POINT (-74.16859850707148 40.58000477560475),5,3265,502,51,63,24,11,SI05019,RING RD,S.I. MALL NO. ENT RD,-74.1686,40.580013,X,AREA OF MINIMAL FLOOD HAZARD,5
Staten Island,POINT (-74.07826553666156 40.579047772665646),5,3266,502,50,64,24,11,SI05020,FR CAPODANNO BLVD,SEAVIEW AV,-74.078267,40.579056,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,1
Staten Island,POINT (-74.06426953905572 40.61171476532399),5,3267,501,49,64,23,11,SI05021,BAY ST,NEW LANE,-74.064271,40.611723,X,AREA OF MINIMAL FLOOD HAZARD,
Staten Island,POINT (-74.12766652183412 40.556756778576535),5,3268,595,51,64,24,11,SI05022,HYLAN BLVD,GREAT KILLS PARK ENT,-74.127668,40.556765,X,AREA OF MINIMAL FLOOD HAZARD,1
Staten Island,POINT (-74.08937352981266 40.63037476304162),5,3269,501,49,63,24,11,SI05023,FOREST AV,VICTORY BLVD,-74.089375,40.630383,X,AREA OF MINIMAL FLOOD HAZARD,
Staten Island,POINT (-74.119273519446 40.63444176333388),5,3270,501,49,61,23,11,SI05024,CASTLETON AV,CAROLINE ST,-74.119275,40.63445,X,AREA OF MINIMAL FLOOD HAZARD,6
Staten Island,POINT (-74.11767252057624 40.63460776320363),5,3271,501,49,61,23,11,SI05025,CASTLETON AV,BROADWAY,-74.117674,40.634616,X,AREA OF MINIMAL FLOOD HAZARD,6
Staten Island,POINT (-74.09762152708674 40.63404176259621),5,3272,501,49,61,24,11,SI05028,CASTLETON AV,BRIGHTON AV,-74.097623,40.63405,X,AREA OF MINIMAL FLOOD HAZARD,
Staten Island,POINT (-74.1008225289847 40.59116977042037),5,3273,502,50,63,24,11,SI05029,RICHMOND RD,SEAVIEW AV,-74.100824,40.591178,X,AREA OF MINIMAL FLOOD HAZARD,
Staten Island,POINT (-74.1306805164001 40.64004076222157),5,3274,501,49,61,23,11,SI05030,RICHMOND TERRACE,PARK AV,-74.130682,40.640049,X,AREA OF MINIMAL FLOOD HAZARD,2
Staten Island,POINT (-74.09528652747363 40.6421847601907),5,3275,501,49,61,23,11,SI05031,LAFAYETTE AV,CASSIDY PL,-74.095288,40.642193,X,AREA OF MINIMAL FLOOD HAZARD,
Staten Island,POINT (-74.07816553337602 40.62624676306474),5,3276,501,49,61,23,11,SI05032,CANAL ST,CANAL ST,-74.078167,40.626255,X,AREA OF MINIMAL FLOOD HAZARD,4
Staten Island,POINT (-74.15102751007603 40.625271766218184),5,3277,501,49,61,23,11,SI05033,FOREST AV,SANDERS ST,-74.151029,40.62528,X,AREA OF MINIMAL FLOOD HAZARD,
Staten Island,POINT (-74.08862452913664 40.6467607592632),5,3278,501,49,61,23,11,SI05035,RICHMOND TERRACE,JERSEY ST,-74.088626,40.646769,X,AREA OF MINIMAL FLOOD HAZARD,6
Staten Island,POINT (-74.06279554099454 40.595588768657464),5,3279,502,50,64,23,11,SI05037,FR CAPODANNO BLVD,ROBIN RD,-74.062797,40.595597,X,AREA OF MINIMAL FLOOD HAZARD,5
Staten Island,POINT (-74.07749153641872 40.57931177186514),5,3280,595,50,64,24,11,SI05038,FR CAPODANNO BLVD,SEAVIEW AV,-74.077493,40.57932,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,1
Staten Island,POINT (-74.0943545317688 40.5731017736868),5,3281,502,50,64,24,11,SI05039,MIDLAND AV,FREEBORN ST,-74.094356,40.57311,AE,,1
Staten Island,POINT (-74.19677750199583 40.51908978805943),5,3282,503,51,62,24,11,SI05042,HYLAN BLVD,SEGUINE AV,-74.196779,40.519098,X,AREA OF MINIMAL FLOOD HAZARD,
Staten Island,POINT (-74.1369335192915 40.549707780086045),5,3283,595,51,64,24,11,SI05043,HYLAN BLVD,KEEGANS LANE,-74.136935,40.549716,X,AREA OF MINIMAL FLOOD HAZARD,1
Staten Island,POINT (-74.11672452541544 40.56376577689675),5,3284,503,50,64,24,11,SI05044,HYLAN BLVD,TYSENS LANE,-74.116726,40.563774,X,AREA OF MINIMAL FLOOD HAZARD,4
Staten Island,POINT (-74.13283152018461 40.55243077944236),5,3285,595,51,64,24,11,SI05045,HYLAN BLVD,BAY TERRACE,-74.132833,40.552439,X,AREA OF MINIMAL FLOOD HAZARD,1
Staten Island,POINT (-74.23506849117469 40.50604079255121),5,3286,503,51,62,24,11,SI05046,HYLAN BLVD,JOLINE AV,-74.23507,40.506049,X,AREA OF MINIMAL FLOOD HAZARD,5
Staten Island,POINT (-74.16534150539562 40.62748776636523),5,3287,501,49,63,23,11,SI05047,GRANDVIEW AV,FOREST AV,-74.165343,40.627496,X,AREA OF MINIMAL FLOOD HAZARD,3
Staten Island,POINT (-74.15907750911238 40.6128457689065),5,3288,502,50,63,24,11,SI05049,RICHMOND AV,LANDER AV,-74.159079,40.612854,X,AREA OF MINIMAL FLOOD HAZARD,
Staten Island,POINT (-74.16515950584794 40.63195176531551),5,3289,501,49,63,23,11,SI05050,GRANDVIEW AV,BRABANT ST,-74.165161,40.63196,X,AREA OF MINIMAL FLOOD HAZARD,5
Staten Island,POINT (-74.13799251510541 40.62429076598814),5,3290,501,49,61,23,11,SI05053,FOREST AV,MARIANNE ST,-74.137994,40.624299,X,AREA OF MINIMAL FLOOD HAZARD,6
Staten Island,POINT (-74.10329152849799 40.576719774080644),5,3291,502,50,64,24,11,SI05054,HYLAN BLVD,LINCOLN AV,-74.103293,40.576728,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,2
Staten Island,POINT (-74.11341452632017 40.5666397759622),5,3292,502,50,64,24,11,SI05055,HYLAN BLVD,EBBITTS ST,-74.113416,40.566648,X,AREA OF MINIMAL FLOOD HAZARD,4
Staten Island,POINT (-74.14844951169432 40.624939766196),5,3293,501,49,61,23,11,SI05056,FOREST AV,RICHMOND AV,-74.148451,40.624948,X,AREA OF MINIMAL FLOOD HAZARD,
Staten Island,POINT (-74.08914553132801 40.60758476687088),5,3294,502,50,64,23,11,SI05057,CLOVE RD,TARGEE ST,-74.089147,40.607593,X,AREA OF MINIMAL FLOOD HAZARD,
Staten Island,POINT (-74.16097450699547 40.626465765540054),5,3295,501,49,63,23,11,SI05059,FOREST AV,AMITY PL,-74.160976,40.626474,X,AREA OF MINIMAL FLOOD HAZARD,4
Staten Island,POINT (-74.08949053090765 40.60748576733095),5,3296,502,50,64,24,11,SI05060,TARGEE ST,CLOVE RD,-74.089492,40.607494,X,AREA OF MINIMAL FLOOD HAZARD,
Staten Island,POINT (-74.15695750979093 40.60802376958434),5,3297,502,50,63,24,11,SI05061,VICTORY BLVD,MORANI ST,-74.156959,40.608032,X,AREA OF MINIMAL FLOOD HAZARD,
Staten Island,POINT (-74.1287135208971 40.57476777541591),5,3298,503,50,62,24,11,SI05062,RICHMOND RD,BISHOP ST,-74.128715,40.574776,X,AREA OF MINIMAL FLOOD HAZARD,
Staten Island,POINT (-74.13573651482984 40.62518876508942),5,3299,501,49,61,23,11,SI05063,FOREST AV,BARRETT ST,-74.135738,40.625197,X,AREA OF MINIMAL FLOOD HAZARD,6
Staten Island,POINT (-74.12847852235757 40.55641477873952),5,3300,503,51,64,24,11,SI05064,HYLAN BLVD,BUFFALO ST,-74.12848,40.556423,X,AREA OF MINIMAL FLOOD HAZARD,4
Staten Island,POINT (-74.07066553732616 40.59672976822143),5,3301,502,50,64,23,11,SI05065,MCCLEAN AV,SAND LANE,-74.070667,40.596738,X,AREA OF MINIMAL FLOOD HAZARD,
Staten Island,POINT (-74.1136365235805 40.61386776675141),5,3302,501,49,63,24,11,SI05066,VICTORY BLVD,LITTLE CLOVE RD PARK,-74.113638,40.613876,X,AREA OF MINIMAL FLOOD HAZARD,
Staten Island,POINT (-74.11221352633979 40.56169777740871),5,3303,503,50,64,24,11,SI05067,MILL RD,TYSENS LANE,-74.112215,40.561706,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,4
Staten Island,POINT (-74.16117450836302 40.607232770124824),5,3304,502,50,63,24,11,SI05070,VICTORY BLVD,RICHMOND AV,-74.161176,40.607241,X,AREA OF MINIMAL FLOOD HAZARD,
Staten Island,POINT (-74.12752351732723 40.637184762357855),5,3305,501,49,61,23,11,SI05072,RICHMOND TERRACE,RECTOR ST,-74.127525,40.637193,AE,,2
Staten Island,POINT (-74.14441551254235 40.6226937657806),5,3306,501,50,61,24,11,SI05073,WILLOWBROOK RD,HOUSTON ST,-74.144417,40.622702,X,AREA OF MINIMAL FLOOD HAZARD,
Staten Island,POINT (-74.10364052762765 40.58721577190213),5,3307,502,50,63,24,11,SI05074,RICHMOND RD,SEAVER AV,-74.103642,40.587224,X,AREA OF MINIMAL FLOOD HAZARD,5
Staten Island,POINT (-74.16262551119068 40.541762782481065),5,3308,503,51,62,24,11,SI05076,RICHMOND AV,OAKDALE ST,-74.162627,40.541771,X,AREA OF MINIMAL FLOOD HAZARD,
Staten Island,POINT (-74.13908951946897 40.547997780625224),5,3309,503,51,64,24,11,SI05077,HYLAN BLVD,FIELDWAY AV,-74.139091,40.548006,X,AREA OF MINIMAL FLOOD HAZARD,2
Staten Island,POINT (-74.11356452643183 40.566902775809034),5,3310,502,50,64,24,11,SI05078,HYLAN BLVD,LINDBERGH AV,-74.113566,40.566911,X,AREA OF MINIMAL FLOOD HAZARD,5
Staten Island,POINT (-74.12315451954223 40.61309876742083),5,3311,501,50,63,24,11,SI05081,VICTORY BLVD,MANOR RD,-74.123156,40.613107,X,AREA OF MINIMAL FLOOD HAZARD,
Staten Island,POINT (-74.08549953031081 40.63394476229659),5,3312,501,49,61,23,11,SI05082,CEBRA AV,VICTORY BLVD,-74.085501,40.633953,X,AREA OF MINIMAL FLOOD HAZARD,
Staten Island,POINT (-74.07268453557829 40.62282576376591),5,3313,501,49,61,23,11,SI05083,BAY ST,VANDERBILT AV,-74.072686,40.622834,X,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,4
Staten Island,POINT (-74.07729853393221 40.62007776440002),5,3314,501,49,61,23,11,SI05085,VANDERBILT AV,TOMPKINS AV,-74.0773,40.620086,X,AREA OF MINIMAL FLOOD HAZARD,
Staten Island,POINT (-74.0795545333611 40.62432176309112),5,3315,501,49,61,23,11,SI05086,TOMPKINS AV,BROAD ST,-74.079556,40.62433,X,AREA OF MINIMAL FLOOD HAZARD,5
Staten Island,POINT (-74.06768453791828 40.61603276516032),5,3316,501,49,64,23,11,SI05087,BAY ST,ST MARYS AV,-74.067686,40.616041,X,AREA OF MINIMAL FLOOD HAZARD,6
Staten Island,POINT (-74.16654150525297 40.629802765791865),5,3317,501,49,63,23,11,SI05089,SOUTH AV,CABLE WAY,-74.166543,40.629811,X,AREA OF MINIMAL FLOOD HAZARD,4
Staten Island,POINT (-74.14843151698754 40.53962378240819),5,3318,503,51,64,24,11,SI05090,HYLAN BLVD,OSBORNE AV,-74.148433,40.539632,X,AREA OF MINIMAL FLOOD HAZARD,5
Staten Island,POINT (-74.15036251543863 40.537568782628135),5,3319,503,51,64,24,11,SI05091,HYLAN BLVD,ARMSTRONG AV,-74.150364,40.537577,X,AREA OF MINIMAL FLOOD HAZARD,5
Staten Island,POINT (-74.1755445061706 40.56304677929957),5,3320,502,51,63,24,11,SI05092,ARTHUR KILL RD,CROSSFIELD AV,-74.175546,40.563055,X,AREA OF MINIMAL FLOOD HAZARD,2
